ID_Wahana,Nama_Wahana,Harga_Tiket,Batasan_Umur,Batasan_Tinggi
QWE123,Almond Rollercoaster,10000,dewasa,175
WER234,Chocolate Frenzy,15000,semua umur,155
ERT345,Jumping Candy,10000,semua umur,150
RTY456,Spice Delight,15000,dewasa,165
TYU456,Spinning Cotton Candy,10000,dewasa,170
YUI567,Willy Wangky's Adventure,15000,dewasa,170
UIO678,Sour Candy Jungle,10000,anak-anak,110
IOP789,Milky Way,15000,anak-anak,120
ASD123,Choco Truffle Train,10000,anak-anak,130
SDF234,Toffee Cups,15000,anak-anak,120
DFG345,Candy Cane Rush,10000,semua umur,130
FGH456,Bubblegum Kingdom,15000,anak-anak,135
HJK567,Cola Fountain,10000,anak-anak,135
JKL678,Yogurt Rollercoaster,15000,semua umur,145
ZXC123,Candy Maker,10000,dewasa,170
~~~,,,,
